-0.321898324761921	0.321501854879534	-0.0423304394401672	-0.0598581716206716	0.0176327094871352	0.015841499110318	0.0160282698792851	0.00213434743433348	0.0105664292129393	0.0117357075936697	0.00974591487194272	0.00738249650364129	0.00176411976615295	-0.000352075137626015	0.000667248675544518	-0.000793404376439689	-0.000730746374706331	4.85993264046485e-06	0.000282798958914296	4.33544315320582e-05	8.58440054777403e-05	0.000176917001107066	-0.000108495873778447	1.33256119141134e-05	5.38197930060204e-06	3.99734181100549e-05	0.0272128579669671	0.00237146022707328	-0.0267719933701783	-0.0125111908932927	-0.00393182952813844	-0.0027631576567386	-0.00318378569648305	-0.00405064941674028	-0.00329261840745467	-0.00186395107569135	-0.00176544993913399	-0.00153721299256885	-0.00224701872577923	0.00170427834700002
0.301053042508602	-0.465020097011985	0.100938786000196	0.00179689560227223	-0.0117252496667854	0.0034710594340081	0.0109335839908491	0.0232595645741781	0.0259700219110456	0.0340001578655088	0.0178183932045574	0.00442169878998134	0.00392965119714378	0.00286536925269039	-0.00317756757540232	-0.00184924323513428	0.000264069724708246	0.000946168229189612	0.00184232064364732	-4.84193808741196e-05	-0.000302787026125746	0.000259187259419376	-8.10939908587141e-05	-7.50781037756276e-05	5.38055466492725e-05	1.458159743574e-05	-0.00512217614260387	-0.0135532983387308	-0.015349617638415	-0.00962549860337064	-0.00512343987334626	-0.00570511225644196	-0.00649924373130653	-0.00568780793017735	-0.00353036124848234	-0.00281721342448343	-0.00194153429465874	-0.000878263144551019	-0.00239654849181487	-0.00123301982367283
0.0549262343314794	0.0990605684696225	-0.254531099445911	0.0923926007334412	-0.00248102603277592	-0.00722958061517184	-0.00383183657434437	0.0121738154228894	0.011072159895851	0.00984128992308182	0.00390778833878256	-3.18920996342606e-05	0.00102545106477103	0.000377766493372786	-0.000949084716763956	-0.000524834273476551	0.00045080854215625	0.000743872761094027	0.000606647296722861	-3.20250166441367e-05	-0.000146974778834283	4.91601216121393e-05	2.84674288075181e-05	5.51383261337447e-05	2.11560659419348e-06	-1.36629521760684e-05	-0.0156122518110492	-0.00487945137071293	0.00924103061925458	-0.00430649337778557	-0.00196533141053559	-0.00146345996093253	-0.00171998101227277	-0.000931446348957828	-0.000535808545324708	-0.000575829496099424	-0.000105230234902871	-0.000273912386839289	0.000126356157765192	-0.00142091847132835
-0.00020410916166623	0.0332551646097199	0.116520532774657	-0.175276981864038	0.0338087820584443	0.00284561983084172	-0.00777624329328271	-0.00351165274766136	0.00112761883274583	-0.00466644923445313	-0.00553874902668114	-0.00302058336200329	-0.00156526253310018	-0.00054974731996811	0.000809763596215903	0.00067893267190978	2.34888153106624e-05	-0.000457751235581081	-0.000391295059706622	3.93253721586112e-05	7.23712313815855e-05	-2.61763680427822e-07	3.54150069912909e-06	-3.37772333353365e-05	-3.00499907726364e-05	1.05810966443311e-05	-0.00625874878854716	-0.000600277094742852	0.0104299804875112	0.0134550778844988	-0.00575358485153918	0.00107872896506365	0.00167114894881862	0.00105466332271585	0.000752409455191361	0.000875711061366866	0.00078993925818015	0.000505582489446433	0.000728254918124372	0.00135608299902495
0.00711019251293619	-0.00743829067511771	0.0348718088582925	0.0828889886347284	-0.1411702187686	0.0152965663605482	-0.00312953345020865	-0.00921018785402125	-0.00451126184387103	-0.0090924963929007	-0.0079325791860473	-0.00390213654076204	-0.00222707437887067	-0.000477712271713063	0.000851206207497719	0.001158437174525	-0.000592802487196758	-0.000871093990600091	-0.000520268417973774	6.2267970637746e-05	9.8333704844956e-05	-4.72069866759701e-05	1.55567405682034e-05	-0.000115439802150286	-2.79124079520572e-05	5.981226836188e-05	0.00612832911169082	0.00735939566046303	0.0123406549404332	0.00514347866693196	0.0106766641654879	-0.00487701554717762	0.00242518172528364	0.000991619289498685	0.00103290337127956	0.000841846498055896	0.000725555962878077	0.00084500631026663	0.00065222044794492	0.0023984189712346
0.019499646529213	0.0063160995797506	0.0182172006654848	-0.00553422834020658	0.0306213022887616	-0.107804520918554	0.00816528462274034	-0.00258550704708203	-0.00042799894200856	-0.00292547868366633	-0.00475053505613179	-0.00326006614416845	-0.00142294159587544	-0.000223126910708941	0.000140353349614851	0.00089710395490527	-0.000105357848793947	-0.000890879667950189	-0.000248958087543317	0.000117054162211707	-3.04365202928532e-05	-7.16386644265991e-05	2.88134170707406e-05	-3.24223824528204e-05	-6.13032155645416e-05	2.62482554032924e-05	0.00667471910073637	0.00568876823956464	0.0105749806789461	0.00700707168132953	-0.00379575374418911	0.0101854589699209	-0.0035138607529324	0.000941536328316198	0.000193767745800274	0.00017023584727341	0.000303932212467212	0.000660720797824608	0.000322850831190186	0.00149631315140588
0.0117255948707364	0.00784945350545636	0.0131866960300814	0.00968215381763758	-0.0203822048710076	0.0231349238768373	-0.0828499724100472	0.00331660708927339	-0.00134152842184579	-0.00225101624859755	-0.0038010369347188	-0.0036811489166396	-0.0010184187308717	0.000251608332029967	-0.000326846373996445	0.000146183061499673	0.000468450730345232	-0.000420364739354002	-0.000878219281972921	0.000173951128001319	3.26149030805357e-05	-0.000117315368467952	2.3450849989796e-05	-1.06931405967407e-06	-1.89384298780438e-06	-1.79133963793334e-05	0.00933749876175431	0.00728292533383641	0.00908450199182796	0.00497451750189812	0.00260471297767358	-0.000693012229041148	0.00673307488982391	-0.00122470703093862	0.000390188603854982	-3.26912865573867e-06	1.61099269732849e-05	0.000651989666641432	0.000261642981110384	0.000661964867330458
-0.0133272417100753	0.00986450306099853	0.0304273039846632	0.024914995733169	0.00715320275333981	-0.0114326696197033	0.00171831522121155	-0.064211246825691	-0.0121441769218152	-0.0148214188062913	-0.00823627076853545	-0.00524630001891652	-0.00319050872210179	0.000370649255012377	0.000594267964369833	0.000433015932856844	-0.000136666466795713	-0.000893187084997453	-0.00178064106450668	-2.18413337321617e-05	0.000250388489779308	-0.000256484222305984	0.00011617949788705	-8.45990583894515e-06	-1.47673667835218e-05	-4.80715218137519e-06	0.00978708948748658	0.012513230199035	0.0130097224554635	0.00822627912095548	0.00575267185181369	0.00595666546960308	0.00263146814138307	0.00714738137551814	0.00122887061889146	0.000998864812368523	0.000556639148299837	0.000503450683450048	0.00120240961187446	0.000339233667544599
-0.017812164167535	0.0187777748307232	0.0401439216046966	0.0255838262659846	0.00729658727835573	-0.00373516297857803	-0.0143344257318035	-0.0174740323706723	-0.0588087392054495	-0.0249988635863504	-0.0105353438301747	-0.00340169865532479	-0.00432373311129568	-0.00140495179375675	0.00232119510608833	0.000157565937431099	-0.000880750087453773	-0.00129138605882219	-0.00118003784654655	-0.000131556264114269	0.000323088998885362	-0.000371102070729688	0.000232829175374304	-8.12522812450674e-05	4.37632615452812e-05	4.24281882555165e-05	0.00917600922178602	0.0157365328098639	0.0163608494026921	0.0103071890621089	0.00742064548787712	0.00685373039287489	0.00658310160480949	0.00549143508245117	0.00563184013237155	0.00171984363080309	0.000995044539960627	0.000166718766748564	0.00267805899973223	-0.00264825461698389
-0.0116463487842697	0.0147014169961255	0.0441101830660162	0.0252140665008479	0.00222944719000757	-0.00442024130344641	-0.00883301628528968	-0.0212092659998915	-0.0357640275377845	-0.0566302743608832	-0.00883843321641233	0.00247791252001989	-0.00127057992651899	-0.0044486981505875	0.00152330838983195	0.00157683082125689	-0.000749843015105831	-0.00120924935622593	-0.0012335274085384	0.000126911522483459	0.000144412070492694	-0.000292263553609238	0.000158104411974272	-2.4473629610735e-05	-2.03295202924087e-05	1.76651411067373e-05	0.00829828883773171	0.015600642959738	0.0183511882377242	0.0105767923383939	0.00688503858457085	0.0065072693411259	0.00681654989735151	0.0065441291529593	0.00365903227340028	0.00394038960118391	0.000896846381178023	0.000131563987195478	0.000702336895640545	-0.00159370278821923
-0.0163885348584367	0.0141048711449271	0.0494131261687256	0.0283396800615585	0.00393196109668977	-0.00527211392827496	-0.0106381514519383	-0.0176863498395296	-0.0334742670386684	-0.0484030806099969	-0.0386339523702331	0.00501724430028181	0.00619460774167947	-0.00310985063944495	-0.00120884597701448	0.00207412234576035	-7.91554619096045e-06	-0.00133811590632775	-0.0013997170126893	0.000135871573132631	-2.53631900047233e-05	4.93727059291116e-06	-9.20491136098211e-05	0.00012916025421051	-4.35113798596095e-05	-2.47096465554478e-05	0.0079877517803051	0.0166542025859404	0.0196380547394942	0.0115427945146649	0.00772487841404217	0.00627129848248669	0.00758711052260994	0.0070527265243332	0.0054725242489087	0.00257723700635453	0.0036975686640974	-0.00013459092744213	0.00106995432960131	-0.00503002401715019
-0.0262434220266415	0.0173698363046609	0.0545715300097233	0.0319079480571474	0.00706070897519396	-0.00313013317184175	-0.00907080242109342	-0.021164817815654	-0.033781711221023	-0.0473668149688395	-0.034651219730462	-0.0224573258468792	0.0102586684217795	0.00381589119361346	0.00053461522521988	-4.41386371162008e-05	-1.59309912605238e-05	-0.000475759850343996	-0.00195428759279257	0.000117793199603373	0.000184048983628691	-0.000387767221032769	0.000207491746854627	-0.000110101776934001	5.0670283321157e-05	-3.16192997400929e-05	0.00770973533496819	0.0180823418943828	0.020456026154045	0.0130784565316831	0.00946827535666359	0.00700896867066376	0.00844415072252012	0.00789489386920547	0.00581576835544164	0.00418351344656028	0.00272947643787317	0.0031532913574695	0.00180732442081191	-0.0057142875700432
